Weather_PutSub_Client v0.01
2019-04-08 16:49:57,b'partly-cloudy-day',0,Mostly Cloudy,66.69,1554742197,4,6.21
2019-04-08 17:19:58,b'cloudy',0,Overcast,67.98,1554743998,4,6.68
2019-04-08 18:09:59,b'partly-cloudy-day',0,Mostly Cloudy,70.66,1554746999,4,4.04
2019-04-08 18:50:00,b'partly-cloudy-day',0,Mostly Cloudy,72.87,1554749400,4,5.66
2019-04-08 19:10:00,b'partly-cloudy-day',0,Partly Cloudy,75.37,1554750600,4,7.35
2019-04-08 19:20:00,b'partly-cloudy-day',0,Partly Cloudy,75.8,1554751200,4,7.65
2019-04-08 20:00:01,b'partly-cloudy-day',0,Partly Cloudy,78.21,1554753601,3,7.89
2019-04-08 20:40:02,b'partly-cloudy-day',0,Partly Cloudy,79.27,1554756002,2,8.99
2019-04-08 21:50:04,b'partly-cloudy-day',0,Partly Cloudy,78,1554760204,1,8.58
2019-04-08 22:30:05,b'partly-cloudy-day',0,Partly Cloudy,76.23,1554762605,0,6.9
2019-04-08 23:10:06,b'partly-cloudy-day',0,Partly Cloudy,74.12,1554765006,0,5.64
2019-04-08 23:50:07,b'partly-cloudy-night',0,Partly Cloudy,72.69,1554767407,0,5.04
2019-04-09 00:25:10,b'partly-cloudy-night',0,Partly Cloudy,71.05,1554769510,0,4.09
2019-04-09 00:50:10,b'clear-night',0,Clear,71.25,1554771010,0,2.03
2019-04-09 01:00:11,b'clear-night',0,Clear,70.95,1554771611,0,2.41
2019-04-09 01:30:11,b'partly-cloudy-night',0,Partly Cloudy,69.85,1554773411,0,3.43
2019-04-09 01:55:12,b'partly-cloudy-night',0,Partly Cloudy,67.39,1554774912,0,5.85
2019-04-09 02:25:12,b'partly-cloudy-night',0,Partly Cloudy,65.89,1554776712,0,7.53
2019-04-09 02:45:13,b'partly-cloudy-night',0.32,Partly Cloudy,60.3,1554777913,0,4.89
2019-04-09 03:00:13,b'partly-cloudy-night',0,Partly Cloudy,59.57,1554778813,0,5.17
2019-04-09 03:30:14,b'partly-cloudy-night',0,Partly Cloudy,57,1554780614,0,5.63
2019-04-09 03:40:14,b'clear-night',0.3,Clear,56.08,1554781214,0,5.2
2019-04-09 04:30:15,b'clear-night',0.76,Clear,51.8,1554784215,0,8.85
2019-04-09 04:55:15,b'rain',0.99,Drizzle,49.41,1554785715,0,6.94
2019-04-09 05:05:16,b'rain',1,Drizzle,49.23,1554786315,0,6.72
2019-04-09 05:50:16,b'partly-cloudy-night',0.3,Partly Cloudy,49.18,1554789016,0,5.47
2019-04-09 06:50:18,b'partly-cloudy-night',0,Mostly Cloudy,48.76,1554792618,0,4.57
2019-04-09 07:25:18,b'partly-cloudy-night',0,Mostly Cloudy,48.6,1554794718,0,4.14
2019-04-09 07:45:19,b'cloudy',0,Overcast,48.05,1554795919,0,3.84
2019-04-09 08:25:19,b'partly-cloudy-night',0,Mostly Cloudy,47.66,1554798319,0,3.48
2019-04-09 08:55:20,b'cloudy',0,Overcast,47.26,1554800120,0,3.23
2019-04-09 09:35:21,b'cloudy',0,Overcast,47.16,1554802521,0,3.46
2019-04-09 09:55:21,b'cloudy',0,Overcast,46.59,1554803721,0,3.22
2019-04-09 10:20:22,b'cloudy',0,Overcast,46.45,1554805222,0,3.26
2019-04-09 11:10:23,b'cloudy',0,Overcast,46.79,1554808223,0,2.49
2019-04-09 11:40:23,b'cloudy',0,Overcast,47.38,1554810023,0,2.89
2019-04-09 11:55:24,b'cloudy',0,Overcast,47.37,1554810924,0,3.02
2019-04-09 12:55:25,b'cloudy',0,Overcast,49.02,1554814525,1,4.61
2019-04-09 13:35:26,b'partly-cloudy-day',0,Mostly Cloudy,50.05,1554816926,2,5.99
2019-04-09 13:45:26,b'partly-cloudy-day',0,Mostly Cloudy,49.62,1554817526,2,4.4
2019-04-09 14:05:26,b'partly-cloudy-day',0,Mostly Cloudy,50.4,1554818726,2,4.74
2019-04-09 14:20:27,b'partly-cloudy-day',0,Mostly Cloudy,50.85,1554819627,3,4.98
2019-04-09 15:15:28,b'partly-cloudy-day',0,Mostly Cloudy,50.8,1554822928,3,7.19
2019-04-09 15:25:28,b'partly-cloudy-day',0,Mostly Cloudy,50.81,1554823528,3,7.42
2019-04-09 15:55:28,b'cloudy',0,Overcast,49.19,1554825328,3,5.31
2019-04-09 17:00:30,b'cloudy',0,Overcast,49,1554829230,4,6.54
2019-04-09 17:15:30,b'cloudy',0,Overcast,49.41,1554830130,4,6.89
2019-04-09 18:35:32,b'cloudy',0,Overcast,48.74,1554834932,3,5.49
2019-04-09 18:55:32,b'cloudy',0,Overcast,47.03,1554836132,3,6.19
2019-04-09 19:45:33,b'cloudy',0,Overcast,46.45,1554839133,2,7.51
2019-04-09 20:00:34,b'cloudy',0,Overcast,46.2,1554840034,2,7.72
2019-04-09 20:15:34,b'cloudy',0,Overcast,46.06,1554840934,2,7.72
2019-04-09 20:45:35,b'cloudy',0,Overcast,46.54,1554842735,2,8.52
2019-04-09 21:00:35,b'cloudy',0,Overcast,46.47,1554843635,1,8.37
2019-04-09 22:15:36,b'rain',1,Drizzle,46,1554848136,0,3.17
2019-04-09 22:30:37,b'rain',1,Light Rain,46.09,1554849037,0,2.58
2019-04-09 23:20:38,b'cloudy',0,Overcast,46.01,1554852038,0,2.62
2019-04-09 23:50:38,b'cloudy',0,Overcast,46.38,1554853838,0,4.32
2019-04-10 00:45:39,b'partly-cloudy-night',0,Mostly Cloudy,46.71,1554857139,0,4.81
2019-04-10 01:25:40,b'partly-cloudy-night',0,Mostly Cloudy,47.12,1554859540,0,4.95
2019-04-10 02:10:41,b'partly-cloudy-night',0,Partly Cloudy,47.59,1554862241,0,6.14
2019-04-10 02:50:42,b'partly-cloudy-night',0,Mostly Cloudy,47.14,1554864642,0,1.93
2019-04-10 03:05:42,b'partly-cloudy-night',0,Mostly Cloudy,47.06,1554865542,0,2.18
2019-04-10 03:40:43,b'partly-cloudy-night',0,Mostly Cloudy,46.9,1554867643,0,2.59
2019-04-10 03:50:43,b'partly-cloudy-night',0,Mostly Cloudy,46.87,1554868243,0,2.15
2019-04-10 05:15:45,b'partly-cloudy-night',0,Mostly Cloudy,46.81,1554873345,0,1.42
2019-04-10 05:30:45,b'partly-cloudy-night',0,Mostly Cloudy,46.79,1554874245,0,1.75
2019-04-10 06:20:46,b'partly-cloudy-night',0,Partly Cloudy,46.16,1554877246,0,1.59
2019-04-10 06:55:47,b'clear-night',0,Clear,46.44,1554879347,0,1.69
2019-04-10 07:20:47,b'clear-night',0,Clear,45.87,1554880847,0,2.11
2019-04-10 08:15:48,b'clear-night',0,Clear,45.99,1554884148,0,4.79
2019-04-10 08:30:49,b'clear-night',0,Clear,45.85,1554885049,0,4.89
2019-04-10 08:55:49,b'clear-night',0,Clear,46.55,1554886549,0,3.91
2019-04-10 09:15:49,b'clear-night',0,Clear,46.53,1554887749,0,4.31
2019-04-10 09:35:50,b'clear-night',0,Clear,46.26,1554888950,0,4.69
2019-04-10 09:55:50,b'clear-night',0,Clear,47.87,1554890150,0,6.62
2019-04-10 10:30:51,b'clear-day',0,Clear,47.99,1554892251,0,7
2019-04-10 10:45:51,b'clear-day',0,Clear,47.28,1554893151,0,4.14
2019-04-10 11:15:52,b'clear-day',0,Clear,47.81,1554894952,0,4.68
2019-04-10 12:20:53,b'clear-day',0,Clear,50.53,1554898853,1,6.04
2019-04-10 12:55:54,b'clear-day',0,Clear,52.15,1554900954,2,9.08
2019-04-10 14:45:56,b'partly-cloudy-day',0,Partly Cloudy,54.95,1554907556,4,9.35
2019-04-10 15:35:57,b'partly-cloudy-day',0,Partly Cloudy,56.34,1554910557,5,10.67
2019-04-10 15:50:57,b'partly-cloudy-day',0,Partly Cloudy,56.54,1554911457,5,10.1
2019-04-10 16:25:58,b'partly-cloudy-day',0,Partly Cloudy,57.19,1554913558,5,10.4
2019-04-10 16:45:58,b'partly-cloudy-day',0,Partly Cloudy,56.71,1554914758,5,10.3
2019-04-10 17:00:59,b'partly-cloudy-day',0,Partly Cloudy,57.01,1554915659,5,10.48
2019-04-10 18:26:00,b'partly-cloudy-day',0,Partly Cloudy,58.34,1554920760,4,11.04
2019-04-10 19:26:01,b'partly-cloudy-day',0,Partly Cloudy,59.18,1554924361,4,11.21
2019-04-10 19:56:02,b'partly-cloudy-day',0,Partly Cloudy,59.52,1554926162,3,11.48
2019-04-10 20:21:02,b'partly-cloudy-day',0,Partly Cloudy,59.45,1554927662,2,11.66
2019-04-10 21:01:03,b'clear-day',0,Clear,59.65,1554930063,2,9.82
2019-04-10 21:11:03,b'clear-day',0,Clear,59.42,1554930663,1,9.81
2019-04-10 21:46:04,b'clear-day',0,Clear,58.32,1554932764,1,11.03
2019-04-10 22:11:04,b'partly-cloudy-day',0,Partly Cloudy,57.02,1554934264,0,9.99
2019-04-10 22:31:05,b'partly-cloudy-day',0,Partly Cloudy,56.2,1554935465,0,9.66
2019-04-10 22:46:05,b'clear-day',0,Clear,55.8,1554936365,0,10.87
2019-04-10 23:01:05,b'clear-day',0,Clear,55.26,1554937265,0,10.75
2019-04-11 00:26:07,b'partly-cloudy-night',0,Partly Cloudy,50.94,1554942367,0,9.84
2019-04-11 00:46:07,b'partly-cloudy-night',0,Partly Cloudy,50.58,1554943567,0,9.37
2019-04-11 01:21:08,b'clear-night',0,Clear,49.68,1554945668,0,7.91
2019-04-11 01:56:09,b'clear-night',0,Clear,48.65,1554947769,0,7.61
2019-04-11 03:46:11,b'clear-night',0,Clear,46.58,1554954371,0,6.29
2019-04-11 03:56:12,b'clear-night',0,Clear,46.38,1554954972,0,6.34
2019-04-11 04:16:12,b'clear-night',0,Clear,46.03,1554956172,0,6.4
2019-04-11 04:26:12,b'clear-night',0,Clear,45.86,1554956772,0,6.42
2019-04-11 05:11:13,b'clear-night',0,Clear,45.28,1554959473,0,6.34
2019-04-11 05:21:13,b'clear-night',0,Clear,45.06,1554960073,0,6.23
2019-04-11 05:46:14,b'clear-night',0,Clear,44.17,1554961574,0,5.97
2019-04-11 06:31:15,b'clear-night',0,Clear,43.72,1554964275,0,5.44
2019-04-11 07:06:15,b'clear-night',0,Clear,42.99,1554966375,0,5.47
2019-04-11 07:36:16,b'clear-night',0,Clear,42.4,1554968176,0,5.18
2019-04-11 08:06:16,b'clear-night',0,Clear,41.68,1554969976,0,5.97
2019-04-11 09:26:18,b'clear-night',0,Clear,41.41,1554974778,0,5.61
2019-04-11 09:56:18,b'clear-night',0,Clear,41,1554976578,0,5.68
2019-04-11 12:31:21,b'partly-cloudy-day',0,Mostly Cloudy,43.67,1554985881,1,5.09
2019-04-11 13:06:21,b'cloudy',0,Overcast,43.79,1554987981,2,5.33
2019-04-11 13:36:22,b'cloudy',0,Overcast,44.37,1554989782,2,5.07
2019-04-11 14:16:23,b'cloudy',0,Overcast,44.63,1554992183,3,4.38
2019-04-11 14:26:23,b'cloudy',0,Overcast,44.91,1554992783,3,4.29
2019-04-11 14:36:23,b'cloudy',0,Overcast,45.2,1554993383,3,4.21
2019-04-11 15:21:24,b'cloudy',0,Overcast,46.23,1554996084,4,3.09
2019-04-11 15:46:25,b'cloudy',0,Overcast,46.28,1554997585,4,2.31
2019-04-11 16:11:25,b'cloudy',0,Overcast,47.12,1554999085,4,2.02
2019-04-11 16:46:26,b'cloudy',0,Overcast,48.39,1555001186,4,1.19
2019-04-11 17:06:26,b'cloudy',0,Overcast,49.07,1555002386,4,0.77
2019-04-11 17:26:26,b'cloudy',0,Overcast,49.85,1555003586,4,0.56
2019-04-11 19:26:29,b'partly-cloudy-day',0,Mostly Cloudy,51.08,1555010789,3,5.06
2019-04-11 20:11:29,b'partly-cloudy-day',0,Mostly Cloudy,52.3,1555013489,3,4.01
2019-04-11 20:31:30,b'partly-cloudy-day',0,Mostly Cloudy,52.5,1555014690,2,4.44
2019-04-11 20:56:30,b'cloudy',0,Overcast,53.09,1555016190,2,3.47
2019-04-11 21:11:31,b'cloudy',0,Overcast,53.06,1555017091,1,3.68
2019-04-11 21:56:31,b'partly-cloudy-day',0,Mostly Cloudy,51.65,1555019791,1,3.85
2019-04-11 22:26:32,b'partly-cloudy-day',0,Mostly Cloudy,50.6,1555021592,0,4.31
2019-04-11 22:46:33,b'cloudy',0,Overcast,48.91,1555022793,0,5.03
2019-04-11 23:36:34,b'partly-cloudy-night',0,Mostly Cloudy,47.29,1555025794,0,5.16
2019-04-12 00:06:34,b'cloudy',0,Overcast,46.26,1555027594,0,4.54
2019-04-12 01:31:36,b'cloudy',0,Overcast,46.51,1555032696,0,2.7
2019-04-12 01:46:36,b'cloudy',0,Overcast,46.66,1555033596,0,3.19
2019-04-12 02:06:37,b'cloudy',0,Overcast,46.26,1555034797,0,3.01
2019-04-12 02:56:38,b'rain',0.99,Drizzle,46.28,1555037798,0,1.46
2019-04-12 03:31:39,b'rain',1,Drizzle,46.05,1555039899,0,1.74
2019-04-12 04:01:39,b'rain',1,Drizzle,47.7,1555041699,0,0.49
2019-04-12 04:11:39,b'rain',1,Drizzle,47.63,1555042299,0,0.59
2019-04-12 05:36:44,b'rain',1,Drizzle,48.15,1555047404,0,1.1
2019-04-12 06:16:45,b'cloudy',0.85,Overcast,48.5,1555049805,0,2.06
2019-04-12 07:11:46,b'cloudy',0,Overcast,48.33,1555053106,0,3.67
2019-04-12 07:26:46,b'cloudy',0,Overcast,48.26,1555054006,0,3.81
2019-04-12 08:11:47,b'cloudy',0,Overcast,48.1,1555056707,0,4.04
2019-04-12 08:36:48,b'cloudy',0,Overcast,47.95,1555058208,0,4.12
2019-04-12 09:11:48,b'cloudy',0,Overcast,48.37,1555060308,0,3.07
2019-04-12 09:41:49,b'cloudy',0,Overcast,48.04,1555062109,0,3.43
2019-04-12 09:51:49,b'cloudy',0,Overcast,48.72,1555062709,0,3.58
2019-04-12 10:21:50,b'cloudy',0,Overcast,48.45,1555064509,0,3.59
2019-04-12 10:46:50,b'cloudy',0,Overcast,48.18,1555066010,0,3.14
2019-04-12 11:41:51,b'cloudy',0,Overcast,47.89,1555069311,0,3.23
2019-04-12 11:56:51,b'cloudy',0,Overcast,48.2,1555070211,1,4.46
2019-04-12 13:01:53,b'cloudy',0,Overcast,48.74,1555074113,2,4.33
2019-04-12 13:21:53,b'cloudy',0,Overcast,49.18,1555075313,2,4.35
2019-04-12 13:36:53,b'cloudy',0,Overcast,49.51,1555076213,3,4.36
2019-04-12 14:01:54,b'cloudy',0,Overcast,48.18,1555077714,3,4.58
2019-04-12 14:16:54,b'cloudy',0,Overcast,48.68,1555078614,3,4.4
2019-04-12 14:31:54,b'cloudy',0,Overcast,49.17,1555079514,4,4.24
2019-04-12 14:46:55,b'cloudy',0,Overcast,49.14,1555080415,4,4.62
2019-04-12 15:01:55,b'cloudy',0,Overcast,49.68,1555081315,4,4.4
2019-04-12 15:26:55,b'cloudy',0,Overcast,50.76,1555082815,4,4.3
2019-04-12 15:41:56,b'partly-cloudy-day',0,Mostly Cloudy,52.45,1555083716,5,5.15
2019-04-12 15:51:56,b'partly-cloudy-day',0,Mostly Cloudy,52.82,1555084316,5,5.25
2019-04-12 16:26:56,b'partly-cloudy-day',0,Mostly Cloudy,55.07,1555086416,5,4.78
2019-04-12 16:36:57,b'partly-cloudy-day',0,Mostly Cloudy,55.76,1555087017,5,4.66
2019-04-12 16:51:57,b'cloudy',0,Overcast,57.73,1555087917,5,4.86
2019-04-12 17:11:57,b'cloudy',0,Overcast,59.24,1555089117,5,4.57
2019-04-12 18:01:58,b'cloudy',0,Overcast,61.41,1555092118,4,4.83
2019-04-12 18:26:59,b'cloudy',0,Overcast,63.87,1555093619,4,5.68
2019-04-12 18:51:59,b'partly-cloudy-day',0,Partly Cloudy,64.73,1555095119,6,4.72
2019-04-12 19:42:00,b'partly-cloudy-day',0,Partly Cloudy,67.08,1555098120,4,6.35
2019-04-12 20:12:01,b'partly-cloudy-day',0,Mostly Cloudy,67.54,1555099921,3,7.19
2019-04-12 20:32:01,b'partly-cloudy-day',0.03,Mostly Cloudy,68.09,1555101121,3,7.8
2019-04-12 20:47:02,b'partly-cloudy-day',0,Partly Cloudy,68.22,1555102022,2,5.05
2019-04-12 21:12:02,b'partly-cloudy-day',0,Partly Cloudy,68.3,1555103522,2,6.26
2019-04-12 21:27:03,b'partly-cloudy-day',0,Partly Cloudy,67.02,1555104423,1,6.73
2019-04-12 21:47:03,b'rain',1,Light Rain,63.81,1555105623,1,9.39
2019-04-12 22:32:04,b'partly-cloudy-day',0.01,Mostly Cloudy,62.13,1555108324,0,9.58
2019-04-12 22:47:05,b'cloudy',0.14,Overcast,61.94,1555109224,0,8.43
2019-04-12 23:52:06,b'rain',1,Light Rain,61.11,1555113126,0,10.31
2019-04-13 00:32:07,b'rain',0.99,Drizzle,62.15,1555115527,0,11.54
2019-04-13 00:52:08,b'rain',0.97,Light Rain,61.11,1555116728,0,9.6
2019-04-13 01:07:08,b'rain',1,Drizzle,61.04,1555117628,0,9.58
2019-04-13 01:42:09,b'rain',1,Rain,60.22,1555119729,0,7.12
2019-04-13 02:12:09,b'rain',1,Rain,59.75,1555121529,0,7.19
2019-04-13 02:57:10,b'rain',0.99,Drizzle,60.08,1555124230,0,6.54
2019-04-13 03:37:11,b'rain',0.99,Drizzle,59.92,1555126631,0,5.85
2019-04-13 04:17:12,b'rain',1,Rain,60.7,1555129032,0,3.71
2019-04-13 04:42:12,b'rain',1,Light Rain,60.77,1555130532,0,4.87
2019-04-13 04:52:13,b'rain',0.65,Drizzle,61.09,1555131133,0,6.09
2019-04-13 05:07:13,b'rain',1,Light Rain,61.11,1555132033,0,5.98
2019-04-13 06:12:14,b'cloudy',0,Overcast,61.79,1555135934,0,6.55
2019-04-13 07:32:15,b'cloudy',0,Overcast,61.05,1555140735,0,7.75
2019-04-13 07:57:16,b'cloudy',0,Overcast,61.68,1555142236,0,6.1
2019-04-13 08:37:17,b'cloudy',0.57,Overcast,61.47,1555144637,0,6.68
2019-04-13 09:52:18,b'rain',1,Rain,60.85,1555149138,0,5.52
2019-04-13 10:17:19,b'cloudy',0.16,Overcast,60.47,1555150638,0,5.09
2019-04-13 10:27:19,b'cloudy',0,Overcast,60.31,1555151239,0,4.83
2019-04-13 10:42:19,b'cloudy',0,Overcast,60.23,1555152139,0,2.96
2019-04-13 11:57:20,b'cloudy',0,Overcast,60.41,1555156640,1,2.18
2019-04-13 12:17:21,b'rain',1,Light Rain,60.61,1555157841,1,2.45
2019-04-13 12:47:21,b'cloudy',0,Overcast,60.08,1555159641,1,3.51
2019-04-13 13:17:22,b'cloudy',0,Overcast,61.31,1555161442,2,3.06
2019-04-13 14:02:23,b'cloudy',0,Overcast,62.01,1555164143,3,2.15
2019-04-13 14:37:23,b'cloudy',0,Overcast,63,1555166243,3,2.22
2019-04-13 15:02:24,b'cloudy',0,Overcast,62.82,1555167744,4,3.08
2019-04-13 15:37:24,b'partly-cloudy-day',0,Mostly Cloudy,63,1555169844,4,4.38
2019-04-13 16:27:25,b'partly-cloudy-day',0.12,Mostly Cloudy,66.2,1555172845,5,3.92
2019-04-13 13:27:22,b'cloudy',0,Overcast,61.59,1555162042,2,3.05
2019-04-06 16:54:03,b'clear-day',0,Clear,57.9,1554569643,6,1.49
2019-04-06 17:04:03,b'clear-day',0,Clear,58.48,1554570243,6,1.44
2019-04-06 17:14:04,b'clear-day',0,Clear,59,1554570844,6,1.43
2019-04-06 17:49:04,b'clear-day',0,Clear,61.02,1554572944,6,1.53
2019-04-06 17:54:04,b'clear-day',0,Clear,61.87,1554573244,6,2.17
2019-04-06 18:04:04,b'clear-day',0,Clear,62.37,1554573844,6,2.16
2019-04-06 18:09:05,b'clear-day',0,Clear,62.58,1554574144,6,2.16
2019-04-06 18:14:05,b'clear-day',0,Clear,62.79,1554574445,6,2.17
2019-04-06 18:19:05,b'clear-day',0,Clear,62.99,1554574745,6,2.17
2019-04-06 18:24:05,b'clear-day',0,Clear,63.2,1554575045,5,2.18
2019-04-06 18:44:05,b'clear-day',0,Clear,63.92,1554576245,5,2.34
2019-04-06 18:59:05,b'clear-day',0,Clear,64.96,1554577145,5,1.87
2019-04-06 19:34:06,b'clear-day',0,Clear,66.18,1554579246,4,2.04
2019-04-06 19:44:06,b'clear-day',0,Clear,66.41,1554579846,4,3.39
2019-04-06 19:54:06,b'clear-day',0,Clear,66.09,1554580446,3,4.24
2019-04-06 20:04:07,b'clear-day',0,Clear,66.34,1554581047,3,4.56
2019-04-06 20:24:07,b'clear-day',0,Clear,66.62,1554582247,2,4.62
2019-04-06 20:29:07,b'clear-day',0,Clear,66.69,1554582547,2,4.64
2019-04-06 20:44:07,b'clear-day',0,Clear,67.25,1554583447,2,4.39
2019-04-06 20:54:08,b'clear-day',0,Clear,66.65,1554584048,2,4.9
2019-04-06 21:54:09,b'clear-day',0,Clear,67.07,1554587649,1,6.72
2019-04-06 21:59:09,b'clear-day',0,Clear,66.99,1554587949,0,6.76
2019-04-06 22:09:09,b'clear-day',0,Clear,66.51,1554588549,0,6.74
2019-04-06 22:14:09,b'clear-day',0,Clear,66.25,1554588849,0,6.72
2019-04-06 22:19:09,b'clear-day',0,Clear,65.99,1554589149,0,6.71
2019-04-06 22:49:10,b'clear-day',0,Clear,64.21,1554590950,0,6.4
2019-04-06 22:54:10,b'clear-day',0,Clear,64.49,1554591250,0,5.14
2019-04-06 23:29:10,b'clear-night',0,Clear,62.51,1554593350,0,5.19
2019-04-06 23:34:11,b'clear-night',0,Clear,62.22,1554593651,0,5.2
2019-04-06 23:39:11,b'clear-night',0,Clear,61.92,1554593951,0,5.22
2019-04-07 00:04:11,b'clear-night',0,Clear,61.02,1554595451,0,5.8
2019-04-07 00:39:12,b'clear-night',0,Clear,59.25,1554597552,0,6
2019-04-07 00:49:12,b'clear-night',0,Clear,59.66,1554598152,0,4.12
2019-04-07 01:04:12,b'clear-night',0,Clear,59.09,1554599052,0,4.04
2019-04-07 01:09:12,b'clear-night',0,Clear,59,1554599352,0,4.23
2019-04-07 01:14:12,b'clear-night',0,Clear,58.82,1554599652,0,4.2
2019-04-07 01:34:13,b'clear-night',0,Clear,58.09,1554600853,0,4.1
2019-04-07 01:39:13,b'clear-night',0,Clear,57.71,1554601153,0,4.64
2019-04-07 01:44:13,b'clear-night',0,Clear,57.53,1554601453,0,4.58
2019-04-07 02:14:14,b'clear-night',0,Clear,57.07,1554603254,0,4.21
2019-04-07 02:24:14,b'clear-night',0,Clear,56.76,1554603854,0,4.14
2019-04-07 02:34:14,b'clear-night',0,Clear,56.45,1554604454,0,4.07
2019-04-07 02:54:14,b'clear-night',0,Clear,56.04,1554605654,0,4.25
2019-04-07 02:59:15,b'clear-night',0,Clear,55.9,1554605955,0,4.22
2019-04-07 03:04:15,b'clear-night',0,Clear,55.77,1554606255,0,4.16
2019-04-07 03:19:15,b'clear-night',0,Clear,55.39,1554607155,0,3.98
2019-04-07 03:24:15,b'clear-night',0,Clear,55.26,1554607455,0,3.92
2019-04-07 03:34:15,b'partly-cloudy-night',0,Partly Cloudy,55.11,1554608055,0,3.78
2019-04-07 03:39:15,b'clear-night',0,Clear,54.92,1554608355,0,3.98
2019-04-07 03:44:15,b'clear-night',0,Clear,54.79,1554608655,0,3.95
2019-04-07 03:49:16,b'clear-night',0,Clear,54.19,1554608955,0,1.45
2019-04-07 03:59:16,b'clear-night',0,Clear,53.95,1554609556,0,1.42
2019-04-07 04:04:16,b'clear-night',0,Clear,53.84,1554609856,0,1.4
2019-04-07 04:29:16,b'clear-night',0,Clear,53.27,1554611356,0,1.32
2019-04-07 04:34:16,b'clear-night',0,Clear,53.16,1554611656,0,1.3
2019-04-07 04:39:16,b'partly-cloudy-night',0,Partly Cloudy,53.04,1554611956,0,1.29
2019-04-07 04:54:17,b'clear-night',0,Clear,52.91,1554612857,0,1.58
2019-04-07 05:04:17,b'clear-night',0,Clear,52.69,1554613457,0,1.58
2019-04-07 05:24:17,b'clear-night',0,Clear,52.23,1554614657,0,1.65
2019-04-07 06:19:18,b'clear-night',0,Clear,50.19,1554617958,0,0.4
2019-04-07 06:24:18,b'clear-night',0,Clear,50.07,1554618258,0,0.45
2019-04-07 06:59:19,b'clear-night',0,Clear,48.79,1554620359,0,0.69
2019-04-07 07:24:19,b'clear-night',0,Clear,48.28,1554621859,0,0.92
2019-04-07 07:29:20,b'clear-night',0,Clear,48.15,1554622160,0,0.99
2019-04-07 07:39:20,b'clear-night',0,Clear,47.89,1554622760,0,1.13
2019-04-07 07:44:20,b'clear-night',0,Clear,47.76,1554623060,0,1.19
2019-04-07 07:49:20,b'clear-night',0,Clear,46.98,1554623360,0,0.89
2019-04-07 07:59:20,b'clear-night',0,Clear,46.72,1554623960,0,1
2019-04-07 08:09:20,b'clear-night',0,Clear,46.53,1554624560,0,1.04
2019-04-07 08:14:20,b'clear-night',0,Clear,46.44,1554624860,0,1.05
2019-04-07 08:29:21,b'clear-night',0,Clear,46.16,1554625760,0,1.11
2019-04-07 08:34:21,b'clear-night',0,Clear,46.07,1554626061,0,1.13
2019-04-07 08:39:21,b'clear-night',0,Clear,45.98,1554626361,0,1.14
2019-04-07 08:59:21,b'clear-night',0,Clear,45.57,1554627561,0,0.53
2019-04-07 09:09:21,b'clear-night',0,Clear,45.46,1554628161,0,0.7
2019-04-07 09:14:21,b'clear-night',0,Clear,45.41,1554628461,0,0.79
2019-04-07 09:39:22,b'clear-night',0,Clear,45.32,1554629962,0,1.41
2019-04-07 09:44:22,b'clear-night',0,Clear,45.26,1554630262,0,1.5
2019-04-07 09:54:22,b'clear-night',0,Clear,45.42,1554630862,0,1.41
2019-04-07 10:09:23,b'clear-night',0,Clear,45.36,1554631763,0,1.5
2019-04-07 10:14:23,b'clear-night',0,Clear,45.36,1554632063,0,1.52
2019-04-07 10:39:23,b'clear-day',0,Clear,45.38,1554633563,0,1.63
2019-04-07 10:59:23,b'clear-day',0,Clear,45.12,1554634763,0,1.49
2019-04-07 11:14:24,b'clear-day',0,Clear,45.54,1554635664,0,1.71
2019-04-07 11:34:24,b'clear-day',0,Clear,46.13,1554636864,0,2.05
2019-04-07 11:44:24,b'clear-day',0,Clear,46.43,1554637464,0,2.24
2019-04-07 11:54:24,b'clear-day',0,Clear,47.02,1554638064,0,1.45
2019-04-07 12:14:25,b'clear-day',0,Clear,48.19,1554639265,1,1.74
2019-04-07 12:44:25,b'clear-day',0,Clear,49.83,1554641065,1,2.73
2019-04-07 12:54:25,b'clear-day',0,Clear,53.18,1554641665,1,2.54
2019-04-07 12:59:26,b'clear-day',0,Clear,53.56,1554641966,2,2.67
2019-04-07 13:04:26,b'clear-day',0,Clear,53.88,1554642266,2,2.87
2019-04-07 13:39:26,b'clear-day',0,Clear,56.29,1554644366,3,4.17
2019-04-07 14:19:27,b'clear-day',0,Clear,59.53,1554646767,4,4.03
2019-04-07 14:29:27,b'clear-day',0,Clear,60.02,1554647367,4,4.33
2019-04-07 14:34:27,b'clear-day',0,Clear,60.27,1554647667,4,4.49
2019-04-07 14:44:27,b'clear-day',0,Clear,60.77,1554648267,4,4.79
2019-04-07 14:49:28,b'clear-day',0,Clear,61.65,1554648567,5,6.1
2019-04-07 14:54:28,b'clear-day',0,Clear,61.95,1554648868,5,6.26
2019-04-07 14:59:28,b'clear-day',0,Clear,62.25,1554649168,5,6.42
2019-04-07 15:04:28,b'clear-day',0,Clear,62.47,1554649468,5,6.55
2019-04-07 15:24:28,b'clear-day',0,Clear,63.31,1554650668,5,7.02
2019-04-07 15:29:28,b'clear-day',0,Clear,63.32,1554650968,5,7.2
2019-04-07 15:39:28,b'clear-day',0,Clear,63.73,1554651568,6,7.43
2019-04-07 15:44:28,b'clear-day',0,Clear,63.93,1554651868,6,7.55
