localdatetime,predict
2019-04-17-17-23,0.15530137717723846
2019-04-17-17-24,0.17729003727436066
2019-04-17-17-25,0.17965415120124817
2019-04-17-17-26,0.2030695527791977
2019-04-17-17-27,0.18210896849632263
2019-04-17-17-28,0.17815347015857697
2019-04-17-17-29,0.16934813559055328
2019-04-17-17-30,0.17036423087120056
2019-04-17-17-31,0.16468675434589386
2019-04-17-17-32,0.1450427621603012
2019-04-17-17-33,0.159139946103096
2019-04-17-17-34,0.15393972396850586
2019-04-17-17-35,0.14697158336639404
2019-04-17-17-36,0.17599615454673767
2019-04-17-17-37,0.19704116880893707
2019-04-17-17-38,0.1546984612941742
2019-04-17-17-39,0.16202960908412933
2019-04-17-17-41,0.1669706106185913
2019-04-17-17-42,0.13827060163021088
2019-04-17-17-43,0.15875765681266785
2019-04-17-17-44,0.15151064097881317
2019-04-17-17-45,0.17472653090953827
2019-04-17-17-46,0.19652968645095825
2019-04-17-17-47,0.22678135335445404
2019-04-17-17-48,0.14929628372192383
2019-04-17-17-49,0.1740696132183075
2019-04-17-17-50,0.1858641505241394
2019-04-17-17-51,0.1777842789888382
2019-04-17-17-52,0.2413298338651657
2019-04-17-17-53,0.24494881927967072
2019-04-17-17-54,0.19104242324829102
2019-04-17-17-55,0.20968925952911377
2019-04-17-17-56,0.19876351952552795
2019-04-17-17-57,0.1775621920824051
2019-04-17-17-58,0.18754726648330688
2019-04-17-17-59,0.202069953083992
2019-04-17-18-00,0.1899440437555313
2019-04-17-18-01,0.1972626894712448
2019-04-17-18-02,0.18718044459819794
2019-04-17-18-03,0.1842808574438095
2019-04-17-18-04,0.2320614457130432
2019-04-17-18-05,0.19148258864879608
2019-04-17-18-06,0.16524280607700348
2019-04-17-18-07,0.1739169955253601
2019-04-17-18-08,0.19118209183216095
2019-04-17-18-09,0.1629144251346588
2019-04-17-18-10,0.18684010207653046
2019-04-17-18-11,0.17703844606876373
2019-04-17-18-12,0.16711100935935974
2019-04-17-18-13,0.1901526153087616
2019-04-17-18-14,0.184794083237648
2019-04-17-18-15,0.19096456468105316
2019-04-17-18-16,0.19739921391010284
2019-04-17-18-17,0.2032504379749298
2019-04-17-18-18,0.20295394957065582
2019-04-17-18-19,0.22214996814727783
2019-04-17-18-20,0.2011764645576477
2019-04-17-18-21,0.18367302417755127
2019-04-17-18-22,0.2151050716638565
2019-04-17-18-23,0.19036921858787537
2019-04-17-18-24,0.20011065900325775
2019-04-17-18-25,0.19545717537403107
2019-04-17-18-26,0.2538372278213501
2019-04-17-18-27,0.20424365997314453
2019-04-17-18-28,0.21199451386928558
2019-04-17-18-29,0.21284297108650208
2019-04-17-18-30,0.16594204306602478
2019-04-17-18-31,0.19550935924053192
2019-04-17-18-32,0.19310644268989563
2019-04-17-18-33,0.1689622551202774
2019-04-17-18-34,0.19204993546009064
2019-04-17-18-35,0.19045081734657288
2019-04-17-18-36,0.18592971563339233
2019-04-17-18-37,0.17142353951931
2019-04-17-18-38,0.17291095852851868
2019-04-17-18-39,0.20623503625392914
2019-04-17-18-40,0.24252380430698395
2019-04-17-18-41,0.19577349722385406
2019-04-17-18-42,0.17589303851127625
2019-04-17-18-43,0.18468929827213287
2019-04-17-18-44,0.21866130828857422
2019-04-17-18-45,0.1800832450389862
2019-04-17-18-46,0.19216619431972504
2019-04-17-18-47,0.1727936714887619
2019-04-17-18-48,0.17208363115787506
2019-04-17-18-49,0.17800839245319366
2019-04-17-18-50,0.2301180064678192
2019-04-17-18-51,0.1773938536643982
2019-04-17-18-52,0.19801051914691925
2019-04-17-18-53,0.17425817251205444
2019-04-17-18-54,0.16441380977630615
2019-04-17-18-55,0.16946618258953094
2019-04-17-18-56,0.17271627485752106
2019-04-17-18-57,0.1591162085533142
2019-04-17-18-58,0.1533619910478592
2019-04-17-18-59,0.20936860144138336
2019-04-17-19-00,0.18251940608024597
2019-04-17-19-01,0.15997667610645294
2019-04-17-19-02,0.15460307896137238
2019-04-17-19-03,0.15329286456108093
2019-04-17-19-04,0.1843649446964264
2019-04-17-19-05,0.19054622948169708
2019-04-17-19-06,0.15379376709461212
2019-04-17-19-07,0.15927858650684357
2019-04-17-19-08,0.16033871471881866
2019-04-17-19-09,0.15495933592319489
2019-04-17-19-10,0.14835526049137115
2019-04-17-19-11,0.1798989623785019
2019-04-17-19-12,0.17903085052967072
2019-04-17-19-13,0.15874217450618744
2019-04-17-19-14,0.17941096425056458
2019-04-17-19-15,0.16391964256763458
2019-04-17-19-16,0.17189012467861176
2019-04-17-19-17,0.16749036312103271
2019-04-17-19-18,0.1609703004360199
2019-04-17-19-19,0.15660756826400757
2019-04-17-19-20,0.2072037309408188
2019-04-17-19-21,0.1660628616809845
2019-04-17-19-22,0.1675870567560196
2019-04-17-19-23,0.17444802820682526
2019-04-17-19-24,0.15396304428577423
2019-04-17-19-25,0.1546560823917389
2019-04-17-19-26,0.16731619834899902
2019-04-17-19-27,0.14548592269420624
2019-04-17-19-28,0.18083851039409637
2019-04-17-19-29,0.19397814571857452
2019-04-17-19-30,0.17037464678287506
2019-04-17-19-31,0.16165107488632202
2019-04-17-19-32,0.16725532710552216
2019-04-17-19-33,0.17359265685081482
2019-04-17-19-34,0.18159465491771698
2019-04-17-19-35,0.17768791317939758
2019-04-17-19-36,0.1664922684431076
2019-04-17-19-37,0.16871483623981476
2019-04-17-19-38,0.17575056850910187
2019-04-17-19-39,0.18390776216983795
2019-04-17-19-40,0.1537025272846222
2019-04-17-19-41,0.15712876617908478
2019-04-17-19-42,0.17373616993427277
2019-04-17-19-43,0.165479376912117
2019-04-17-19-44,0.18952122330665588
2019-04-17-19-45,0.1407610923051834
2019-04-17-19-46,0.1276101917028427
2019-04-17-19-47,0.1537654846906662
2019-04-17-19-48,0.13799764215946198
2019-04-17-19-49,0.14313946664333344
2019-04-17-19-50,0.1645272821187973
2019-04-17-19-51,0.1308760792016983
2019-04-17-19-52,0.1366814374923706
2019-04-17-19-53,0.14400765299797058
2019-04-17-19-54,0.1349387913942337
2019-04-17-19-55,0.10261138528585434
2019-04-17-19-56,0.12316237390041351
2019-04-17-19-57,0.11892374604940414
2019-04-17-19-58,0.09885621070861816
2019-04-17-19-59,0.15564800798892975
2019-04-17-20-00,0.1415419578552246
2019-04-17-20-01,0.07663077861070633
2019-04-17-20-02,0.1451791375875473
2019-04-17-20-03,0.10934183746576309
2019-04-17-20-04,0.10202023386955261
2019-04-17-20-05,0.1902150958776474
2019-04-17-20-06,0.15423744916915894
2019-04-17-20-07,0.1758946031332016
2019-04-17-20-08,0.1390458345413208
2019-04-17-20-09,0.10445108264684677
2019-04-17-20-10,0.13909678161144257
2019-04-17-20-11,0.14037492871284485
2019-04-17-20-12,0.13976749777793884
2019-04-17-20-13,0.11191990971565247
2019-04-17-20-14,0.1486925631761551
2019-04-17-20-15,0.13396240770816803
2019-04-17-20-16,0.1366509348154068
2019-04-17-20-17,0.13006192445755005
2019-04-17-20-18,0.18927350640296936
2019-04-17-20-19,0.09315986931324005
2019-04-17-20-20,0.12698106467723846
2019-04-17-20-21,0.13943181931972504
2019-04-17-20-22,0.1487695872783661
2019-04-17-20-23,0.16036471724510193
2019-04-17-20-24,0.10162173956632614
2019-04-17-20-25,0.10736876726150513
2019-04-17-20-26,0.12073872238397598
2019-04-17-20-27,0.13953769207000732
2019-04-17-20-28,0.11081238836050034
2019-04-17-20-29,0.1500498503446579
2019-04-17-20-30,0.1346292644739151
2019-04-17-20-31,0.12464538216590881
2019-04-17-20-32,0.15064458549022675
2019-04-17-20-33,0.11731201410293579
2019-04-17-20-34,0.11150553077459335
2019-04-17-20-35,0.14290699362754822
2019-04-17-20-36,0.14870685338974
2019-04-17-20-37,0.08550924062728882
2019-04-17-20-38,0.1604354977607727
2019-04-17-20-39,0.12744493782520294
2019-04-17-20-40,0.12597382068634033
2019-04-17-20-41,0.12539060413837433
2019-04-17-20-42,0.12274401634931564
2019-04-17-20-43,0.08823220431804657
2019-04-17-20-44,0.1083202064037323
2019-04-17-20-45,0.11045504361391068
2019-04-17-20-46,0.1030869409441948
2019-04-17-20-47,0.12618018686771393
2019-04-17-20-48,0.1354523003101349
2019-04-17-20-49,0.11146263033151627
2019-04-17-20-50,0.09325923770666122
2019-04-17-20-51,0.12661521136760712
2019-04-17-20-52,0.11097954213619232
2019-04-17-20-53,0.09385041892528534
2019-04-17-20-54,0.09701943397521973
2019-04-17-20-55,0.10472061485052109
2019-04-17-20-56,0.1650276780128479
2019-04-17-20-57,0.11161110550165176
2019-04-17-20-58,0.1165270060300827
2019-04-17-20-59,0.13021016120910645
2019-04-17-21-00,0.11038721352815628
2019-04-17-21-01,0.1402108371257782
2019-04-17-21-02,0.1070997342467308
2019-04-17-21-03,0.16714195907115936
2019-04-17-21-04,0.09805639833211899
2019-04-17-21-05,0.15043973922729492
2019-04-17-21-06,0.1227576732635498
2019-04-17-21-07,0.1014656126499176
2019-04-17-21-08,0.11566636711359024
2019-04-17-21-09,0.13206905126571655
2019-04-17-21-10,0.15114302933216095
2019-04-17-21-11,0.10434675216674805
2019-04-17-21-12,0.10475370287895203
2019-04-17-21-13,0.10535541921854019
2019-04-17-21-14,0.10362023115158081
2019-04-17-21-15,0.1295466125011444
2019-04-17-21-16,0.10761479288339615
2019-04-17-21-17,0.09653423726558685
2019-04-17-21-18,0.10039433091878891
2019-04-17-21-19,0.12525950372219086
2019-04-17-21-20,0.1615571826696396
2019-04-17-21-21,0.11692216247320175
2019-04-17-21-22,0.14200758934020996
2019-04-17-21-23,0.1154128834605217
2019-04-17-21-24,0.136722132563591
2019-04-17-21-25,0.1125551387667656
2019-04-17-21-26,0.1413453072309494
2019-04-17-21-27,0.13797461986541748
2019-04-17-21-28,0.09091291576623917
2019-04-17-21-29,0.09698235243558884
2019-04-17-21-30,0.10582870990037918
2019-04-17-21-31,0.11815382540225983
2019-04-17-21-32,0.09473973512649536
2019-04-17-21-33,0.12899149954319
2019-04-17-21-34,0.11183751374483109
2019-04-17-21-35,0.10695329308509827
2019-04-17-21-36,0.1377568244934082
2019-04-17-21-37,0.12489178776741028
2019-04-17-21-38,0.08312830328941345
2019-04-17-21-39,0.11007989943027496
2019-04-17-21-40,0.11151312291622162
2019-04-17-21-41,0.09445459395647049
2019-04-17-21-42,0.10668814927339554
2019-04-17-21-43,0.09805267304182053
2019-04-17-21-44,0.08733318001031876
2019-04-17-21-45,0.15790805220603943
2019-04-17-21-46,0.11399205029010773
2019-04-17-21-47,0.08976927399635315
2019-04-17-21-48,0.13113616406917572
2019-04-17-21-49,0.13850493729114532
2019-04-17-21-50,0.1259707659482956
2019-04-17-21-51,0.13130231201648712
2019-04-17-21-52,0.0831347107887268
2019-04-17-21-53,0.08344803005456924
2019-04-17-21-54,0.1152951791882515
2019-04-17-21-55,0.07913640886545181
2019-04-17-21-56,0.085226871073246
2019-04-17-21-57,0.09657829999923706
2019-04-17-21-58,0.10313260555267334
2019-04-17-21-59,0.08552581816911697
2019-04-17-22-00,0.08662762492895126
2019-04-17-22-01,0.14542333781719208
2019-04-17-22-02,0.1274266541004181
2019-04-17-22-03,0.16559825837612152
2019-04-17-22-04,0.09603972733020782
2019-04-17-22-05,0.08821261674165726
2019-04-17-22-06,0.1209791749715805
2019-04-17-22-07,0.10167457163333893
2019-04-17-22-08,0.07690649479627609
2019-04-17-22-09,0.1054517850279808
2019-04-17-22-10,0.08337640017271042
2019-04-17-22-11,0.1399335116147995
2019-04-17-22-12,0.13796502351760864
2019-04-17-22-13,0.12320887297391891
2019-04-17-22-14,0.11132027953863144
2019-04-17-22-15,0.13201357424259186
2019-04-17-22-16,0.11423836648464203
2019-04-17-22-17,0.09666755050420761
2019-04-17-22-18,0.09839274734258652
2019-04-17-22-19,0.09420733898878098
2019-04-17-22-20,0.12392911314964294
2019-04-17-22-21,0.16545522212982178
2019-04-17-22-22,0.07958110421895981
2019-04-17-22-23,0.082878977060318
2019-04-17-22-24,0.12098993360996246
2019-04-17-22-25,0.08332974463701248
2019-04-17-22-26,0.08356001228094101
2019-04-17-22-27,0.0975242331624031
2019-04-17-22-28,0.08669203519821167
2019-04-17-22-29,0.08058879524469376
2019-04-17-22-30,0.11024479568004608
2019-04-17-22-31,0.11569271236658096
2019-04-17-22-32,0.08929190784692764
2019-04-17-22-33,0.09259648621082306
2019-04-17-22-34,0.1287291944026947
2019-04-17-22-35,0.07444910705089569
2019-04-17-22-36,0.07527700811624527
2019-04-17-22-37,0.07843182981014252
2019-04-17-22-38,0.0885387435555458
2019-04-17-22-39,0.1098223403096199
2019-04-17-22-40,0.13108420372009277
2019-04-17-22-41,0.07253763824701309
2019-04-17-22-42,0.08819247782230377
2019-04-17-22-43,0.12309738993644714
2019-04-17-22-44,0.12549495697021484
2019-04-17-22-45,0.12929339706897736
2019-04-17-22-46,0.12408380210399628
2019-04-17-22-47,0.08610959351062775
2019-04-17-22-48,0.0866638571023941
2019-04-17-22-49,0.0893901064991951
2019-04-17-22-50,0.08067242801189423
2019-04-17-22-51,0.11020185798406601
2019-04-17-22-52,0.08766595274209976
2019-04-17-22-53,0.08061733841896057
2019-04-17-22-54,0.12188643217086792
2019-04-17-22-55,0.07431565225124359
2019-04-17-22-56,0.11962632089853287
2019-04-17-22-57,0.0964902937412262
2019-04-17-22-58,0.138605996966362
2019-04-17-22-59,0.08469174057245255
2019-04-17-23-00,0.08276613056659698
2019-04-17-23-01,0.13903990387916565
2019-04-17-23-02,0.05535442382097244
2019-04-17-23-03,0.14013749361038208
2019-04-17-23-04,0.0906086415052414
2019-04-17-23-05,0.08522093296051025
2019-04-17-23-06,0.08794590830802917
2019-04-17-23-07,0.10970829427242279
2019-04-17-23-08,0.10652924329042435
2019-04-17-23-09,0.13695503771305084
2019-04-17-23-10,0.13146938383579254
2019-04-17-23-11,0.09837232530117035
2019-04-17-23-12,0.1227078065276146
2019-04-17-23-13,0.13549205660820007
2019-04-17-23-14,0.1263003945350647
2019-04-17-23-15,0.10072699934244156
2019-04-17-23-16,0.123167984187603
2019-04-17-23-17,0.10165777802467346
2019-04-17-23-18,0.12863650918006897
2019-04-17-23-19,0.1433851569890976
2019-04-17-23-20,0.1209607720375061
2019-04-17-23-21,0.13100451231002808
2019-04-17-23-22,0.09591660648584366
2019-04-17-23-23,0.09498663246631622
2019-04-17-23-24,0.10712877660989761
2019-04-17-23-25,0.09662850946187973
2019-04-17-23-26,0.08791477978229523
2019-04-17-23-27,0.1129026785492897
2019-04-17-23-28,0.09254322201013565
2019-04-17-23-29,0.09375718235969543
2019-04-17-23-30,0.10560763627290726
2019-04-17-23-31,0.08685508370399475
2019-04-17-23-32,0.0905114933848381
2019-04-17-23-33,0.100759357213974
2019-04-17-23-34,0.08963722735643387
2019-04-17-23-35,0.0758383721113205
2019-04-17-23-36,0.08744961023330688
2019-04-17-23-37,0.10451186448335648
2019-04-17-23-38,0.09712926298379898
2019-04-17-23-39,0.13408297300338745
2019-04-17-23-40,0.1320347934961319
2019-04-17-23-41,0.08377699553966522
2019-04-17-23-42,0.08479221910238266
2019-04-17-23-43,0.09854328632354736
2019-04-17-23-44,0.0820409506559372
2019-04-17-23-45,0.08642610162496567
2019-04-17-23-46,0.08315350115299225
2019-04-17-23-47,0.08438489586114883
2019-04-17-23-48,0.13006611168384552
2019-04-17-23-49,0.08606375008821487
2019-04-17-23-50,0.09972982108592987
2019-04-17-23-51,0.1287505030632019
2019-04-17-23-52,0.14274771511554718
2019-04-17-23-53,0.09697552025318146
2019-04-17-23-54,0.10051777213811874
2019-04-17-23-55,0.10480409860610962
2019-04-17-23-56,0.10391370952129364
2019-04-17-23-57,0.1278853863477707
2019-04-17-23-58,0.12200348824262619
2019-04-17-23-59,0.1109018623828888
2019-04-18-00-00,0.12546855211257935
2019-04-18-00-01,0.1700064241886139
2019-04-18-00-02,0.09253948926925659
2019-04-18-00-03,0.12215319275856018
2019-04-18-00-04,0.09268727153539658
2019-04-18-00-05,0.10818015038967133
2019-04-18-00-06,0.09155593812465668
2019-04-18-00-07,0.0934641882777214
2019-04-18-00-08,0.10743310302495956
2019-04-18-00-09,0.1174488365650177
2019-04-18-00-10,0.10551058501005173
2019-04-18-00-11,0.1284286379814148
2019-04-18-00-12,0.09301053732633591
2019-04-18-00-13,0.09880455583333969
2019-04-18-00-14,0.10624430328607559
2019-04-18-00-15,0.09793803840875626
2019-04-18-00-16,0.08418412506580353
2019-04-18-00-17,0.0937054231762886
2019-04-18-00-18,0.11127008497714996
2019-04-18-00-19,0.0947951003909111
2019-04-18-00-20,0.10267022997140884
2019-04-18-00-21,0.1051444336771965
2019-04-18-00-22,0.1169273778796196
2019-04-18-00-23,0.114871084690094
2019-04-18-00-24,0.11678056418895721
2019-04-18-00-25,0.1510528028011322
2019-04-18-00-26,0.09264858812093735
2019-04-18-00-27,0.10074659436941147
2019-04-18-00-28,0.11392433196306229
2019-04-18-00-29,0.08905357122421265
2019-04-18-00-30,0.08298864215612411
2019-04-18-00-31,0.1052573174238205
2019-04-18-00-32,0.08927158266305923
2019-04-18-00-33,0.09659698605537415
2019-04-18-00-34,0.09793653339147568
2019-04-18-00-35,0.12042750418186188
2019-04-18-00-36,0.11515472084283829
2019-04-18-00-37,0.11533993482589722
2019-04-18-00-38,0.08304311335086823
2019-04-18-00-39,0.0852925106883049
2019-04-18-00-40,0.11942631006240845
2019-04-18-00-41,0.09446588158607483
2019-04-18-00-42,0.0919354110956192
2019-04-18-00-43,0.07439249753952026
2019-04-18-00-44,0.07094492018222809
2019-04-18-00-45,0.0760641098022461
2019-04-18-00-46,0.11177162826061249
2019-04-18-00-47,0.0887552946805954
2019-04-18-00-48,0.09566547721624374
2019-04-18-00-49,0.1266775131225586
2019-04-18-00-50,0.09911573678255081
2019-04-18-00-51,0.08200597763061523
2019-04-18-00-52,0.07491903752088547
2019-04-18-00-53,0.09897735714912415
2019-04-18-00-54,0.09626767039299011
2019-04-18-00-55,0.0806301087141037
2019-04-18-00-56,0.11591283977031708
2019-04-18-00-58,0.07584618777036667
2019-04-18-00-59,0.12739166617393494
2019-04-18-01-00,0.0756317675113678
2019-04-18-01-01,0.08376803249120712
2019-04-18-01-02,0.09143652766942978
2019-04-18-01-03,0.08334764093160629
2019-04-18-01-04,0.07562295347452164
2019-04-18-01-05,0.06825173646211624
2019-04-18-01-06,0.08252498507499695
2019-04-18-01-07,0.07202024012804031
2019-04-18-01-08,0.07653926312923431
2019-04-18-01-09,0.10974159091711044
2019-04-18-01-10,0.08142736554145813
2019-04-18-01-11,0.10709421336650848
2019-04-18-01-12,0.07279500365257263
2019-04-18-01-13,0.07050488144159317
2019-04-18-01-14,0.08050896972417831
2019-04-18-01-15,0.0929863229393959
2019-04-18-01-16,0.09048066288232803
2019-04-18-01-17,0.08614203333854675
2019-04-18-01-18,0.09020723402500153
2019-04-18-01-19,0.05934315174818039
2019-04-18-01-20,0.08559887856245041
2019-04-18-01-21,0.07417365163564682
2019-04-18-01-22,0.07532308250665665
2019-04-18-01-23,0.07337196916341782
2019-04-18-01-24,0.10172341763973236
2019-04-18-01-25,0.07706677913665771
2019-04-18-01-26,0.10868924856185913
2019-04-18-01-27,0.05811257287859917
2019-04-18-01-28,0.07700525224208832
2019-04-18-01-29,0.0990624874830246
2019-04-18-01-30,0.07204972207546234
2019-04-18-01-31,0.06297912448644638
2019-04-18-01-32,0.08316793292760849
2019-04-18-01-33,0.07011860609054565
2019-04-18-01-34,0.0655507892370224
2019-04-18-01-35,0.09002644568681717
2019-04-18-01-36,0.05874764919281006
2019-04-18-01-37,0.06161247193813324
2019-04-18-01-38,0.07384763658046722
2019-04-18-01-39,0.09986117482185364
2019-04-18-01-40,0.0706440880894661
2019-04-18-01-41,0.07316138595342636
2019-04-18-01-42,0.08407150954008102
2019-04-18-01-43,0.08526651561260223
2019-04-18-01-44,0.1174502745270729
2019-04-18-01-45,0.07712093740701675
2019-04-18-01-46,0.09867151081562042
2019-04-18-01-47,0.08556601405143738
2019-04-18-01-48,0.06265776604413986
2019-04-18-01-49,0.07034670561552048
2019-04-18-01-50,0.10991969704627991
2019-04-18-01-51,0.06253958493471146
2019-04-18-01-52,0.0674847885966301
2019-04-18-01-53,0.057225439697504044
2019-04-18-01-54,0.08710838854312897
2019-04-18-01-55,0.08233140408992767
2019-04-18-01-56,0.11662483215332031
2019-04-18-01-57,0.05417512357234955
2019-04-18-01-58,0.05989905819296837
2019-04-18-01-59,0.088250532746315
2019-04-18-02-00,0.06951412558555603
2019-04-18-02-01,0.06163303554058075
2019-04-18-02-02,0.1177896112203598
2019-04-18-02-03,0.11074524372816086
2019-04-18-02-04,0.07641194760799408
2019-04-18-02-05,0.06370435655117035
2019-04-18-02-06,0.06248675659298897
2019-04-18-02-07,0.06056072935461998
2019-04-18-02-08,0.06074129417538643
2019-04-18-02-09,0.090630903840065
2019-04-18-02-10,0.054656703025102615
2019-04-18-02-11,0.059735625982284546
2019-04-18-02-12,0.05076117441058159
2019-04-18-02-13,0.05785549804568291
2019-04-18-02-14,0.09016354382038116
2019-04-18-02-15,0.06497911363840103
2019-04-18-02-16,0.06624702364206314
2019-04-18-02-17,0.08748164772987366
2019-04-18-02-18,0.07145344465970993
2019-04-18-02-19,0.05907629802823067
2019-04-18-02-20,0.060996491461992264
2019-04-18-02-21,0.052228596061468124
2019-04-18-02-22,0.08035077154636383
2019-04-18-02-23,0.06525079905986786
2019-04-18-02-24,0.06264206022024155
2019-04-18-02-25,0.05927983298897743
2019-04-18-02-26,0.05661340802907944
2019-04-18-02-27,0.07825424522161484
2019-04-18-02-28,0.05951165407896042
2019-04-18-02-29,0.05470587685704231
2019-04-18-02-30,0.09309203177690506
2019-04-18-02-31,0.06417841464281082
2019-04-18-02-32,0.0549609437584877
2019-04-18-02-33,0.07677241414785385
2019-04-18-02-34,0.10278786718845367
2019-04-18-02-35,0.07635226845741272
2019-04-18-02-36,0.06253940612077713
2019-04-18-02-37,0.0604201965034008
2019-04-18-02-38,0.09421147406101227
2019-04-18-02-39,0.054645661264657974
2019-04-18-02-40,0.057783663272857666
2019-04-18-02-41,0.07494819909334183
2019-04-18-02-42,0.054404858499765396
2019-04-18-02-43,0.06963002681732178
2019-04-18-02-44,0.07577994465827942
2019-04-18-02-45,0.08269504457712173
2019-04-18-02-46,0.11010485142469406
2019-04-18-02-47,0.052809879183769226
2019-04-18-02-48,0.06629782915115356
2019-04-18-02-49,0.1002979725599289
2019-04-18-02-50,0.10783479362726212
2019-04-18-02-51,0.0934612900018692
2019-04-18-02-52,0.08994658291339874
2019-04-18-02-53,0.06351330131292343
2019-04-18-02-54,0.06566838175058365
2019-04-18-02-55,0.061295315623283386
