localdatetime,predict
2019-04-21-21-12,0.16349603235721588
2019-04-21-21-13,0.1492428034543991
2019-04-21-21-14,0.1435181349515915
2019-04-21-21-15,0.16698136925697327
2019-04-21-21-16,0.15437138080596924
2019-04-21-21-17,0.12368081510066986
2019-04-21-21-18,0.12582412362098694
2019-04-21-21-19,0.12190356850624084
2019-04-21-21-20,0.12884758412837982
2019-04-21-21-21,0.14722146093845367
2019-04-21-21-22,0.12792009115219116
2019-04-21-21-23,0.09949463605880737
2019-04-21-21-24,0.1130935475230217
2019-04-21-21-25,0.12482984364032745
2019-04-21-21-26,0.09435941278934479
2019-04-21-21-27,0.08072685450315475
2019-04-21-21-28,0.0825396403670311
2019-04-21-21-29,0.08578703552484512
2019-04-21-21-30,0.1350194364786148
2019-04-21-21-31,0.13908295333385468
2019-04-21-21-32,0.09435179084539413
2019-04-21-21-33,0.11001629382371902
2019-04-21-21-34,0.09608040750026703
2019-04-21-21-35,0.11453039944171906
2019-04-21-21-36,0.10106295347213745
2019-04-21-21-37,0.09043716639280319
2019-04-21-21-38,0.153137668967247
2019-04-21-21-39,0.11960191279649734
2019-04-21-21-40,0.11878184974193573
2019-04-21-21-41,0.11316367238759995
2019-04-21-21-42,0.13780948519706726
2019-04-21-21-43,0.13013388216495514
2019-04-21-21-44,0.13276512920856476
2019-04-21-21-45,0.11884316802024841
2019-04-21-21-46,0.1410665512084961
2019-04-21-21-47,0.07563017308712006
2019-04-21-21-48,0.12236955016851425
2019-04-21-21-49,0.14388643205165863
2019-04-21-21-50,0.09398040920495987
2019-04-21-21-51,0.07207682728767395
2019-04-21-21-52,0.11190859228372574
2019-04-21-21-53,0.12500162422657013
2019-04-21-21-54,0.08106149733066559
2019-04-21-21-55,0.1228136420249939
2019-04-21-21-56,0.08890588581562042
2019-04-21-21-57,0.08418020606040955
2019-04-21-21-58,0.1392800509929657
2019-04-21-21-59,0.13287383317947388
2019-04-21-22-00,0.0992310494184494
2019-04-21-22-01,0.11736215651035309
2019-04-21-22-02,0.0996408462524414
2019-04-21-22-03,0.11398445069789886
2019-04-21-22-04,0.12257425487041473
2019-04-21-22-05,0.08240058273077011
2019-04-21-22-06,0.10578026622533798
2019-04-21-22-07,0.15074820816516876
2019-04-21-22-08,0.1223527044057846
2019-04-21-22-09,0.08465081453323364
2019-04-21-22-10,0.08516621589660645
2019-04-21-22-12,0.09041538834571838
2019-04-21-22-13,0.08475392311811447
2019-04-21-22-14,0.10506562888622284
2019-04-21-22-15,0.1164734810590744
2019-04-21-22-16,0.13168080151081085
2019-04-21-22-17,0.10536020249128342
2019-04-21-22-18,0.09699741005897522
2019-04-21-22-19,0.09708564728498459
2019-04-21-22-20,0.11030777543783188
2019-04-21-22-21,0.10196755826473236
2019-04-21-22-22,0.12239500135183334
2019-04-21-22-23,0.14122037589550018
2019-04-21-22-24,0.07874009758234024
2019-04-21-22-25,0.09598293900489807
2019-04-21-22-26,0.12465428560972214
2019-04-21-22-27,0.13755039870738983
2019-04-21-22-28,0.08321484923362732
2019-04-21-22-29,0.09870100021362305
2019-04-21-22-30,0.09606678038835526
2019-04-21-22-31,0.09313175082206726
2019-04-21-22-32,0.11439584940671921
2019-04-21-22-33,0.10631024092435837
2019-04-21-22-34,0.1280192732810974
2019-04-21-22-35,0.12030640989542007
2019-04-21-22-36,0.08536732196807861
2019-04-21-22-37,0.09411569684743881
2019-04-21-22-38,0.14287011325359344
2019-04-21-22-39,0.10185657441616058
2019-04-21-22-40,0.11144958436489105
2019-04-21-22-41,0.13705965876579285
2019-04-21-22-42,0.09103241562843323
2019-04-21-22-43,0.08814170956611633
2019-04-21-22-44,0.14038249850273132
2019-04-21-22-45,0.12537628412246704
2019-04-21-22-46,0.07864782214164734
2019-04-21-22-47,0.12886399030685425
2019-04-21-22-48,0.07989247143268585
2019-04-21-22-49,0.1107984185218811
2019-04-21-22-50,0.14642208814620972
2019-04-21-22-51,0.11313895136117935
2019-04-21-22-52,0.08301958441734314
2019-04-21-22-53,0.12955710291862488
2019-04-21-22-54,0.12103342264890671
2019-04-21-22-55,0.09745942801237106
2019-04-21-22-56,0.11883289366960526
2019-04-21-22-57,0.09942688792943954
2019-04-21-22-58,0.07581079006195068
2019-04-21-22-59,0.09542786329984665
2019-04-21-23-00,0.08008145540952682
2019-04-21-23-01,0.12707272171974182
2019-04-21-23-02,0.12573115527629852
2019-04-21-23-03,0.07579745352268219
2019-04-21-23-04,0.07686680555343628
2019-04-21-23-05,0.14710523188114166
2019-04-21-23-06,0.08764418959617615
2019-04-21-23-07,0.09259220957756042
2019-04-21-23-08,0.14877484738826752
2019-04-21-23-09,0.10606441646814346
2019-04-21-23-10,0.12759993970394135
2019-04-21-23-11,0.14335228502750397
2019-04-21-23-12,0.10475903749465942
2019-04-21-23-13,0.06302883476018906
2019-04-21-23-14,0.09613283723592758
2019-04-21-23-15,0.09133104234933853
2019-04-21-23-16,0.091771200299263
2019-04-21-23-17,0.12561526894569397
2019-04-21-23-18,0.11607229709625244
2019-04-21-23-19,0.07426871359348297
2019-04-21-23-20,0.1216483935713768
2019-04-21-23-21,0.08203354477882385
2019-04-21-23-22,0.0846753865480423
2019-04-21-23-23,0.10641603171825409
2019-04-21-23-24,0.0861273780465126
2019-04-21-23-25,0.09031268954277039
2019-04-21-23-26,0.12213471531867981
2019-04-21-23-27,0.09493617713451385
2019-04-21-23-28,0.07873468846082687
2019-04-21-23-29,0.11724258214235306
2019-04-21-23-30,0.11581524461507797
2019-04-21-23-31,0.0824371799826622
2019-04-21-23-32,0.119136743247509
2019-04-21-23-33,0.12002969533205032
2019-04-21-23-34,0.07354357838630676
2019-04-21-23-35,0.11907907575368881
2019-04-21-23-36,0.09501958638429642
2019-04-21-23-37,0.09092859923839569
2019-04-21-23-38,0.121994249522686
2019-04-21-23-39,0.09049593657255173
2019-04-21-23-40,0.08247288316488266
2019-04-21-23-41,0.08801543712615967
2019-04-21-23-42,0.10062795877456665
2019-04-21-23-43,0.0935414656996727
2019-04-21-23-44,0.13238096237182617
2019-04-21-23-45,0.1371200531721115
2019-04-21-23-46,0.0948382094502449
2019-04-21-23-47,0.13357989490032196
2019-04-21-23-48,0.11010760813951492
2019-04-21-23-49,0.0838240310549736
2019-04-21-23-50,0.11422286927700043
2019-04-21-23-51,0.07663804292678833
2019-04-21-23-52,0.08444129675626755
2019-04-21-23-53,0.09007690101861954
2019-04-21-23-54,0.08657495677471161
2019-04-21-23-55,0.08357246220111847
2019-04-21-23-56,0.09842011332511902
2019-04-21-23-57,0.0907301977276802
2019-04-21-23-58,0.0884324237704277
2019-04-21-23-59,0.11328936368227005
2019-04-22-00-00,0.14809922873973846
2019-04-22-00-01,0.07547646015882492
2019-04-22-00-02,0.1135273203253746
2019-04-22-00-03,0.11650494486093521
2019-04-22-00-04,0.08752305805683136
2019-04-22-00-05,0.09465520083904266
2019-04-22-00-06,0.07435741275548935
2019-04-22-00-07,0.07825484871864319
2019-04-22-00-08,0.10562409460544586
2019-04-22-00-09,0.10921790450811386
2019-04-22-00-10,0.09122681617736816
2019-04-22-00-11,0.14816704392433167
2019-04-22-00-12,0.09509333223104477
2019-04-22-00-13,0.08399456739425659
2019-04-22-00-14,0.09023229777812958
2019-04-22-00-15,0.12558916211128235
2019-04-22-00-16,0.08729207515716553
2019-04-22-00-17,0.08547522872686386
2019-04-22-00-18,0.11859507113695145
2019-04-22-00-19,0.08273404836654663
2019-04-22-00-20,0.09142326563596725
2019-04-22-00-21,0.08313855528831482
2019-04-22-00-22,0.09084898978471756
2019-04-22-00-23,0.13318368792533875
2019-04-22-00-24,0.11737800389528275
2019-04-22-00-25,0.08052897453308105
2019-04-22-00-26,0.13590112328529358
2019-04-22-00-27,0.08448994904756546
2019-04-22-00-28,0.074964240193367
2019-04-22-00-29,0.11207573115825653
2019-04-22-00-30,0.13498321175575256
2019-04-22-00-31,0.11468961089849472
2019-04-22-00-32,0.08564027398824692
2019-04-22-00-33,0.08792655915021896
2019-04-22-00-34,0.0796126276254654
2019-04-22-00-35,0.0914844423532486
2019-04-22-00-36,0.1295967996120453
2019-04-22-00-37,0.09220058470964432
2019-04-22-00-38,0.11730323731899261
2019-04-22-00-39,0.08706021308898926
2019-04-22-00-40,0.09116032719612122
2019-04-22-00-41,0.10298195481300354
2019-04-22-00-42,0.0901300460100174
2019-04-22-00-43,0.09100497514009476
2019-04-22-00-44,0.07425854355096817
2019-04-22-00-45,0.11726939678192139
2019-04-22-00-46,0.09091861546039581
2019-04-22-00-47,0.07431380450725555
2019-04-22-00-48,0.08685649186372757
2019-04-22-00-49,0.08404302597045898
2019-04-22-00-50,0.07895447313785553
2019-04-22-00-51,0.1073373481631279
2019-04-22-00-52,0.0707843005657196
2019-04-22-00-53,0.06910575181245804
2019-04-22-00-54,0.1061856597661972
2019-04-22-00-55,0.07510241121053696
2019-04-22-00-56,0.0687120258808136
2019-04-22-00-57,0.07081177830696106
2019-04-22-00-58,0.06506165117025375
2019-04-22-00-59,0.07853543758392334
2019-04-22-01-00,0.0740697979927063
2019-04-22-01-01,0.06961274892091751
2019-04-22-01-02,0.07166630774736404
2019-04-22-01-03,0.09028346836566925
2019-04-22-01-04,0.11561713367700577
2019-04-22-01-05,0.08835747838020325
2019-04-22-01-06,0.07575356215238571
2019-04-22-01-07,0.08391693234443665
2019-04-22-01-08,0.08717786520719528
2019-04-22-01-09,0.09125950932502747
2019-04-22-01-10,0.08128185570240021
2019-04-22-01-11,0.0639992505311966
2019-04-22-01-12,0.06366657465696335
2019-04-22-01-13,0.07904613018035889
2019-04-22-01-14,0.07806669175624847
2019-04-22-01-15,0.10519503057003021
2019-04-22-01-16,0.0876748189330101
2019-04-22-01-17,0.07139699161052704
2019-04-22-01-18,0.06811714917421341
2019-04-22-01-19,0.07081708312034607
2019-04-22-01-20,0.08305174857378006
2019-04-22-01-21,0.08658336102962494
2019-04-22-01-22,0.07653696089982986
2019-04-22-01-23,0.0701262429356575
2019-04-22-01-24,0.115057073533535
2019-04-22-01-25,0.07971557229757309
2019-04-22-01-26,0.08832073211669922
2019-04-22-01-27,0.07633073627948761
2019-04-22-01-28,0.09309195727109909
2019-04-22-01-29,0.06883496046066284
2019-04-22-01-30,0.12345997244119644
2019-04-22-01-31,0.06546453386545181
2019-04-22-01-32,0.08039306849241257
2019-04-22-01-33,0.10264891386032104
2019-04-22-01-34,0.08171680569648743
2019-04-22-01-35,0.07574701309204102
2019-04-22-01-36,0.07068723440170288
2019-04-22-01-37,0.08847694844007492
2019-04-22-01-38,0.07338270545005798
2019-04-22-01-39,0.07922112941741943
2019-04-22-01-40,0.08044897019863129
2019-04-22-01-41,0.07039807736873627
2019-04-22-01-42,0.06471023708581924
2019-04-22-01-43,0.07403838634490967
2019-04-22-01-44,0.08026684075593948
2019-04-22-01-45,0.0626261755824089
2019-04-22-01-46,0.06268066167831421
2019-04-22-01-47,0.06818682700395584
2019-04-22-01-48,0.06450346112251282
2019-04-22-01-49,0.08458450436592102
2019-04-22-01-50,0.08009662479162216
2019-04-22-01-51,0.0898432657122612
2019-04-22-01-52,0.0676654502749443
2019-04-22-01-53,0.06893163174390793
2019-04-22-01-54,0.101473867893219
2019-04-22-01-55,0.08324084430932999
2019-04-22-01-56,0.0626486986875534
2019-04-22-01-57,0.08081356436014175
2019-04-22-01-58,0.06232079491019249
2019-04-22-01-59,0.06729736179113388
2019-04-22-02-00,0.07776811718940735
2019-04-22-02-01,0.06371910870075226
2019-04-22-02-02,0.0651797503232956
2019-04-22-02-03,0.06500984728336334
2019-04-22-02-04,0.06649219989776611
2019-04-22-02-05,0.07300572097301483
2019-04-22-02-06,0.10673223435878754
2019-04-22-02-07,0.10358411818742752
2019-04-22-02-08,0.08632093667984009
2019-04-22-02-09,0.09884236752986908
2019-04-22-02-10,0.08793976157903671
2019-04-22-02-11,0.06474011391401291
2019-04-22-02-12,0.07501069456338882
2019-04-22-02-13,0.08765479922294617
2019-04-22-02-14,0.08007560670375824
2019-04-22-02-15,0.06356323510408401
2019-04-22-02-16,0.0694793313741684
2019-04-22-02-17,0.06994125247001648
2019-04-22-02-18,0.10838723182678223
2019-04-22-02-19,0.1297386735677719
2019-04-22-02-20,0.10019996017217636
2019-04-22-02-21,0.10887270420789719
2019-04-22-02-22,0.10239581763744354
2019-04-22-02-23,0.06885471940040588
2019-04-22-02-24,0.07538760453462601
2019-04-22-02-25,0.0667659118771553
2019-04-22-02-26,0.07194853574037552
2019-04-22-02-27,0.10813724249601364
2019-04-22-02-28,0.06358137726783752
2019-04-22-02-29,0.06639617681503296
2019-04-22-02-30,0.06125923991203308
2019-04-22-02-31,0.07352376729249954
2019-04-22-02-32,0.06814701855182648
2019-04-22-02-33,0.06584668159484863
2019-04-22-02-34,0.09391236305236816
2019-04-22-02-35,0.08346348255872726
2019-04-22-02-36,0.08302303403615952
2019-04-22-02-37,0.08285894244909286
2019-04-22-02-38,0.08737968653440475
2019-04-22-02-39,0.06212218105792999
2019-04-22-02-40,0.0669935941696167
2019-04-22-02-41,0.07090272009372711
2019-04-22-02-42,0.06496798992156982
2019-04-22-02-43,0.07320163398981094
2019-04-22-02-44,0.06751814484596252
2019-04-22-02-45,0.07954006642103195
2019-04-22-02-46,0.06335724890232086
2019-04-22-02-47,0.09588015824556351
2019-04-22-02-48,0.07408011704683304
2019-04-22-02-49,0.06495964527130127
2019-04-22-02-50,0.07426641881465912
2019-04-22-02-51,0.09279243648052216
2019-04-22-02-52,0.062454234808683395
2019-04-22-02-53,0.0675472691655159
2019-04-22-02-54,0.061465393751859665
2019-04-22-02-55,0.05577727407217026
2019-04-22-02-56,0.06656594574451447
2019-04-22-02-57,0.07000341266393661
2019-04-22-02-58,0.08432786166667938
2019-04-22-02-59,0.07569818198680878
2019-04-22-03-00,0.10436712205410004
2019-04-22-03-01,0.07234398275613785
2019-04-22-03-02,0.0569223053753376
2019-04-22-03-03,0.08132421970367432
2019-04-22-03-04,0.06336057186126709
2019-04-22-03-05,0.07340463995933533
2019-04-22-03-06,0.0460924357175827
2019-04-22-03-07,0.07303974032402039
2019-04-22-03-08,0.0594707652926445
2019-04-22-03-09,0.06112504377961159
2019-04-22-03-10,0.05606197193264961
2019-04-22-03-11,0.06794804334640503
2019-04-22-03-12,0.05597759410738945
2019-04-22-03-13,0.05432295426726341
2019-04-22-03-14,0.06065616384148598
2019-04-22-03-15,0.06364341080188751
2019-04-22-03-16,0.06778617948293686
2019-04-22-03-17,0.06167479604482651
2019-04-22-03-18,0.0886613205075264
2019-04-22-03-19,0.07451337575912476
2019-04-22-03-20,0.06558216363191605
2019-04-22-03-21,0.06921906769275665
2019-04-22-03-22,0.07439769804477692
2019-04-22-03-23,0.0694819837808609
2019-04-22-03-24,0.06699468940496445
2019-04-22-03-25,0.06811771541833878
2019-04-22-03-26,0.07437178492546082
2019-04-22-03-27,0.07827849686145782
2019-04-22-03-28,0.06085103377699852
2019-04-22-03-29,0.07247412949800491
2019-04-22-03-30,0.0741676464676857
2019-04-22-03-31,0.05847954750061035
2019-04-22-03-32,0.0694974809885025
2019-04-22-03-33,0.06499071419239044
2019-04-22-03-34,0.06432720273733139
2019-04-22-03-35,0.06844006478786469
2019-04-22-03-36,0.0798584520816803
2019-04-22-03-37,0.06339816749095917
2019-04-22-03-38,0.07860426604747772
2019-04-22-03-39,0.07027043402194977
2019-04-22-03-40,0.07568788528442383
2019-04-22-03-41,0.06620550155639648
2019-04-22-03-42,0.07145523279905319
2019-04-22-03-43,0.06452561169862747
2019-04-22-03-44,0.06856870651245117
2019-04-22-03-45,0.06553272902965546
2019-04-22-03-46,0.08472563326358795
2019-04-22-03-47,0.06582863628864288
2019-04-22-03-48,0.09090733528137207
2019-04-22-03-49,0.05760964751243591
2019-04-22-03-50,0.08773964643478394
2019-04-22-03-51,0.08367853611707687
2019-04-22-03-52,0.10116197168827057
2019-04-22-03-53,0.08778366446495056
2019-04-22-03-54,0.08074135333299637
2019-04-22-03-55,0.07627338916063309
2019-04-22-03-56,0.0800800770521164
2019-04-22-03-57,0.09574958682060242
2019-04-22-03-58,0.07000032067298889
2019-04-22-03-59,0.06616440415382385
2019-04-22-04-00,0.09289288520812988
2019-04-22-04-01,0.07061716169118881
2019-04-22-04-02,0.06977429240942001
2019-04-22-04-03,0.07355569303035736
2019-04-22-04-04,0.053548455238342285
2019-04-22-04-05,0.062026988714933395
2019-04-22-04-06,0.06419232487678528
2019-04-22-04-07,0.09694059193134308
2019-04-22-04-08,0.069930799305439
2019-04-22-04-09,0.06491799652576447
2019-04-22-04-10,0.06822431832551956
2019-04-22-04-11,0.07109279930591583
2019-04-22-04-12,0.10437680780887604
2019-04-22-04-13,0.0624363049864769
2019-04-22-04-14,0.06777936965227127
2019-04-22-04-15,0.11119670420885086
2019-04-22-04-16,0.05181629955768585
2019-04-22-04-17,0.0792359933257103
2019-04-22-04-18,0.09947352856397629
2019-04-22-04-19,0.08597850799560547
2019-04-22-04-20,0.07183430343866348
2019-04-22-04-21,0.07813528925180435
2019-04-22-04-22,0.09698674827814102
2019-04-22-04-23,0.07034645229578018
2019-04-22-04-24,0.07103831321001053
2019-04-22-04-25,0.09025973826646805
2019-04-22-04-26,0.07435078918933868
2019-04-22-04-27,0.07524580508470535
2019-04-22-04-28,0.10279709100723267
2019-04-22-04-29,0.08622316271066666
2019-04-22-04-30,0.09040509164333344
2019-04-22-04-31,0.07201079279184341
2019-04-22-04-32,0.08440307527780533
2019-04-22-04-33,0.07757791131734848
2019-04-22-04-34,0.10099206119775772
2019-04-22-04-35,0.08630069345235825
2019-04-22-04-36,0.07851247489452362
2019-04-22-04-37,0.07157059758901596
2019-04-22-04-38,0.08459481596946716
2019-04-22-04-39,0.08191817998886108
2019-04-22-04-40,0.09386633336544037
2019-04-22-04-41,0.07993423938751221
2019-04-22-04-42,0.07777367532253265
2019-04-22-04-43,0.08753010630607605
2019-04-22-04-44,0.07883956283330917
2019-04-22-04-45,0.06898247450590134
2019-04-22-04-46,0.077067069709301
2019-04-22-04-47,0.07467056810855865
2019-04-22-04-48,0.08822856098413467
2019-04-22-04-49,0.0812705010175705
2019-04-22-04-50,0.07771321386098862
2019-04-22-04-51,0.06728459149599075
2019-04-22-04-52,0.08061586320400238
2019-04-22-04-53,0.0738111212849617
2019-04-22-04-54,0.07539081573486328
2019-04-22-04-55,0.08207250386476517
2019-04-22-04-56,0.06817083805799484
2019-04-22-04-57,0.06098224222660065
2019-04-22-04-58,0.06740722805261612
2019-04-22-04-59,0.07071125507354736
2019-04-22-05-00,0.058776017278432846
2019-04-22-05-01,0.07461032271385193
2019-04-22-05-02,0.07252637296915054
2019-04-22-05-03,0.08242028951644897
2019-04-22-05-04,0.10895241051912308
2019-04-22-05-05,0.08872009813785553
2019-04-22-05-06,0.07702018320560455
2019-04-22-05-07,0.06783806532621384
2019-04-22-05-08,0.07950273901224136
2019-04-22-05-09,0.06291166692972183
2019-04-22-05-10,0.07223285734653473
2019-04-22-05-11,0.08338018506765366
2019-04-22-05-12,0.07747536897659302
2019-04-22-05-13,0.077454574406147
2019-04-22-05-14,0.07462241500616074
2019-04-22-05-15,0.07886865735054016
2019-04-22-05-16,0.08170054107904434
2019-04-22-05-17,0.09571277350187302
2019-04-22-05-18,0.07118093222379684
2019-04-22-05-19,0.06680828332901001
2019-04-22-05-20,0.07911745458841324
2019-04-22-05-21,0.0669676885008812
2019-04-22-05-22,0.06599987298250198
2019-04-22-05-23,0.07966537773609161
2019-04-22-05-24,0.07455839216709137
2019-04-22-05-25,0.1324431151151657
2019-04-22-05-26,0.06877946853637695
2019-04-22-05-27,0.087936170399189
2019-04-22-05-28,0.07083126157522202
2019-04-22-05-29,0.07459714263677597
2019-04-22-05-30,0.08032897859811783
2019-04-22-05-31,0.07286760956048965
2019-04-22-05-32,0.07437043637037277
2019-04-22-05-33,0.07536202669143677
2019-04-22-05-34,0.07166829705238342
2019-04-22-05-35,0.09753863513469696
2019-04-22-05-36,0.09828869253396988
2019-04-22-05-37,0.1445186883211136
2019-04-22-05-38,0.11300132423639297
2019-04-22-05-39,0.1715482771396637
2019-04-22-05-40,0.12550224363803864
2019-04-22-05-41,0.1222081109881401
2019-04-22-05-42,0.12103324383497238
2019-04-22-05-43,0.13598117232322693
2019-04-22-05-44,0.11712536960840225
2019-04-22-05-45,0.11105135828256607
2019-04-22-05-46,0.1450672447681427
2019-04-22-05-47,0.12835009396076202
2019-04-22-05-48,0.11903145909309387
2019-04-22-05-49,0.13579991459846497
2019-04-22-05-50,0.12045715749263763
2019-04-22-05-51,0.13352268934249878
2019-04-22-05-52,0.12762589752674103
2019-04-22-05-53,0.12358918786048889
2019-04-22-05-54,0.12264864891767502
2019-04-22-05-55,0.1620040386915207
2019-04-22-05-56,0.12556597590446472
2019-04-22-05-57,0.1310090720653534
2019-04-22-05-58,0.15282794833183289
2019-04-22-05-59,0.12927675247192383
2019-04-22-06-00,0.13059541583061218
2019-04-22-06-01,0.14388464391231537
2019-04-22-06-02,0.17224229872226715
2019-04-22-06-03,0.1466185599565506
2019-04-22-06-04,0.16800037026405334
2019-04-22-06-05,0.14204081892967224
2019-04-22-06-06,0.1629524677991867
2019-04-22-06-08,0.17765162885189056
2019-04-22-06-09,0.15146832168102264
2019-04-22-06-10,0.1377275139093399
2019-04-22-06-11,0.15370529890060425
2019-04-22-06-12,0.16683776676654816
2019-04-22-06-13,0.15671153366565704
2019-04-22-06-14,0.19367167353630066
2019-04-22-06-15,0.15718303620815277
2019-04-22-06-16,0.15789225697517395
2019-04-22-06-17,0.17131274938583374
2019-04-22-06-18,0.15478573739528656
2019-04-22-06-19,0.1606418639421463
2019-04-22-06-20,0.17528894543647766
2019-04-22-06-21,0.13706150650978088
2019-04-22-06-22,0.1613045036792755
2019-04-22-06-23,0.17274843156337738
2019-04-22-06-24,0.15778858959674835
2019-04-22-06-25,0.1834380030632019
2019-04-22-06-26,0.2209310382604599
2019-04-22-06-27,0.1660880744457245
2019-04-22-06-28,0.1523885279893875
2019-04-22-06-29,0.18994244933128357
2019-04-22-06-30,0.15269529819488525
2019-04-22-06-31,0.15933635830879211
2019-04-22-06-32,0.1821514517068863
2019-04-22-06-33,0.156287282705307
2019-04-22-06-34,0.16940484941005707
2019-04-22-06-35,0.19630242884159088
2019-04-22-06-36,0.1603652685880661
2019-04-22-06-37,0.15971747040748596
2019-04-22-06-38,0.16525177657604218
2019-04-22-06-39,0.19395790994167328
2019-04-22-06-40,0.1750553995370865
2019-04-22-06-41,0.2180037796497345
2019-04-22-06-42,0.15754839777946472
2019-04-22-06-43,0.16810259222984314
2019-04-22-06-44,0.1819881796836853
2019-04-22-06-45,0.15592145919799805
2019-04-22-06-46,0.1804719716310501
2019-04-22-06-47,0.2042025476694107
2019-04-22-06-48,0.15779636800289154
2019-04-22-06-49,0.1700618863105774
2019-04-22-06-50,0.160829558968544
2019-04-22-06-51,0.15903326869010925
2019-04-22-06-52,0.1701505482196808
2019-04-22-06-53,0.18657980859279633
2019-04-22-06-54,0.15257005393505096
2019-04-22-06-55,0.1585075408220291
2019-04-22-06-56,0.18833523988723755
2019-04-22-06-57,0.1662411391735077
2019-04-22-06-58,0.1560220867395401
2019-04-22-06-59,0.16404475271701813
2019-04-22-07-00,0.16546884179115295
2019-04-22-07-01,0.16837690770626068
2019-04-22-07-02,0.16608037054538727
2019-04-22-07-03,0.17196418344974518
2019-04-22-07-04,0.18528874218463898
2019-04-22-07-05,0.17166204750537872
2019-04-22-07-06,0.15068268775939941
2019-04-22-07-07,0.16219879686832428
2019-04-22-07-08,0.1758127510547638
